id,source,source_url,ui_link,title,summary,solicitation_number,organization_name,organization_code,full_parent_path_name,base_type,type,posted_date,response_date,jurisdiction,state,naics,psc,set_aside,place_of_performance,budget_low,budget_high,additional_info_link,description_url,resource_links,url_pdf,description_text
60caffbc440a409dbb2b2323f6da9f9b,sam,https://sam.gov/workspace/contract/opp/60caffbc440a409dbb2b2323f6da9f9b/view,https://sam.gov/workspace/contract/opp/60caffbc440a409dbb2b2323f6da9f9b/view,Sources Sought - Clark AB Laundry Service,,FA5270BK26_Laundry,FA5270  18 CONS PK,,DEPT OF DEFENSE.DEPT OF THE AIR FORCE.PACIFIC AIR FORCES.FA5270  18 CONS PK,Sources Sought,Sources Sought,2026-03-28,2026-03-31T10:00:00+08:00,,,812320,S209,NONE,,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=60caffbc440a409dbb2b2323f6da9f9b,,,"The purpose of this sources sought Request for Information (RFI) is to identify vendors capable of providing laundry service at Clark AB, Luzon Philippines. This notice is a request for vendor&#39;s capabilities, and does not serve as a solicitation. Interested parties should respond with the following information: - Company Name - Mobilization or shipping time required to provide service - Timeframe between pickup and return of laundry - If your company has worked on Clark AB or other APF installations previously - Any other information that would be beneficial to us in determining available laundry service options NOTE: This is a Request for Information (RFI) for market research purposes only and does not constitute a solicitation. The Government does not intend to award a contract on the basis of this RFI or to otherwise pay for the information solicited."
4e9c3534edf44e5696e9ee1bc14ccb03,sam,https://sam.gov/workspace/contract/opp/4e9c3534edf44e5696e9ee1bc14ccb03/view,https://sam.gov/workspace/contract/opp/4e9c3534edf44e5696e9ee1bc14ccb03/view,"RLP. 36C24W26R0013 (New Replacing Lease)  CBOC in Horizon City, Texas",,36C24W26R0013,RPO WEST (36C24W),,"VETERANS AFFAIRS, DEPARTMENT OF.VETERANS AFFAIRS, DEPARTMENT OF.RPO WEST (36C24W)",Solicitation,Solicitation,2026-03-28,2026-04-24T16:00:00-04:00,,TX,531120,X1DB,NONE,TX,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=4e9c3534edf44e5696e9ee1bc14ccb03,,,"The Department of Veterans Affairs (VA) is soliciting proposals for the lease of approximately 23,814 &nbsp;rentable square feet &nbsp;to be used as a Community-Based Outpatient Clinic (CBOC) in Horizon City, Texas. The contemplated lease term consists of a&nbsp; 10-year firm term, 10-year soft term . Interested parties are advised to carefully review the&nbsp; Request for Lease Proposal (RLP) &nbsp;document and all associated exhibits, which are available under the Documents tab. Proposals must be received&nbsp; no later than April 3, 2026, at 4:00 p.m. (EST) . Detailed instructions regarding proposal submission requirements and procedures are provided within the RLP."
4659e34268a84ba18d9c91bfd7c50e40,sam,https://sam.gov/workspace/contract/opp/4659e34268a84ba18d9c91bfd7c50e40/view,https://sam.gov/workspace/contract/opp/4659e34268a84ba18d9c91bfd7c50e40/view,61--WIRING HARNESS,,N0010426QBQ67,NAVSUP WEAPON SYSTEMS SUPPORT MECH,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS MECHANICSBURG.NAVSUP WEAPON SYSTEMS SUPPORT MECH,Presolicitation,Presolicitation,2026-03-28,2026-05-12T00:00:00-04:00,,,,6150,,,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=4659e34268a84ba18d9c91bfd7c50e40,,,"NSN 1H-6150-014967886-X3, TDP VER 005, QTY 12 EA, DELIVER TO W25G1U, W1A8 DLA DISTRIBUTION, NEW CUMBERLAND, PA 17070-5002, DELIVER TO W62G2T, W1A8 DLA DIST SAN JOAQUIN, TRACY, CA 95304-5000. The Government does not own the data or the rights to the data needed to purchase / contract repair of this part from additional sources. It has been determined to be uneconomical to buy the data or rights to the data. It is uneconomical to reverse engineer the part. The proposed contract action is for supplies or services for which the Government intends to solicit and negotiate with only one source under the authority of FAR 6.302-1. All responsible sources may identify their interest and capability to respond to the requirement or submit proposals, quotations or capability statements. This notice of intent is not a request for competitive proposals. However, all proposals received within 45 days (30 days if award is issued under an existing Basic Ordering Agreement (BOA) after date of publication of this synopsis will be considered by the Government. A determination by the Government not to compete with this proposed contract based upon responses to this notice is solely within the discretion of the Government. Information received will normally be considered solely for the purpose of determining whether to conduct a competitive procurement. Based upon market research, the Government is not using the policies contained in FAR Part 12, Acquisition of Commercial Items, in its solicitation for the described supplies or services. However, interested persons may identify to the contracting officer their interest and capability to satisfy the Government's requirement with a commercial item within 15 days of this notice."
3e0bf66d6a32439db724ef5c4aed564d,sam,https://sam.gov/workspace/contract/opp/3e0bf66d6a32439db724ef5c4aed564d/view,https://sam.gov/workspace/contract/opp/3e0bf66d6a32439db724ef5c4aed564d/view,"70--INTERFACE UNIT,AUTO",,SPRMM126RHC17,SPRMM1 DLA MECHANICSBURG,,DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA MARITIME.DLA MARITIME MECHANICSBURG.SPRMM1 DLA MECHANICSBURG,Presolicitation,Presolicitation,2026-03-28,2026-06-11T00:00:00-04:00,,,,7E20,,,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=3e0bf66d6a32439db724ef5c4aed564d,,,"NSN 7H-7025-015430234, TDP VER 002, REF NR 7635870, QTY 6 EA, DELIVERY FOB ORIGIN. Manufacture/Repair of this part requires special test and/or inspection facilities to determine and maintain ultra-precision quality for itsfunction or system integrity. Substantiation and inspection of the precision or quality cannot be accomplished without such specialized test or inspection facilities. If the test cannot be made available for the competitive manufacture/repair of the part, the required test or inspection knowledge cannot be documented for reliable replication, or the required physical test or inspection facilities and processes cannot be economically documented in a TDP, valid A/RMCs are 3, 4, or 5. Interested parties may obtain copies of Military and Federal Specifications and Standards, Qualified Products Lists (QPLs), Qualified Product Databases (QPDs), Military Handbooks, and other standardized documents from the DoD Single Stock Point (DODSSP) at Document Automation and Production Service (DAPS) in Philadelphia, PA. NOTE: Patterns, Drawings, Deviation Lists, Purchase Descriptions, etc. are NOT stocked at DODSSP. Most documents are available in Adobe PDF format from ASSIST-Online at: http://quicksearch.dla.mil/. Users may use ASSIST-Quick Search to search for and download available documents directly using standard browser software. Documents that are not available for downloading from ASSIST-Quick Search can be ordered from the DODSSP website using the ASSIST Shopping Wizard after obtaining a DODSSP Customer Account by following the registration procedures. Users who do not have access to the internet may contact the DODSSP ASSIST Help Desk at 215-697-2667 or 215-697-2179(DSN: 442-2667), or mail their requestDLA Document Services, Bldg. 4/D, 700 Robbins Avenue, Philadelphia PA 19111-5094. Award will be made only if the offeror, the product/service, or the manufacturer meets the qualification requirement(s) at time of award, in accordance with FAR clause 52.209-1. The solicitation identifies the office where additional information can be obtained concerning qualification requirements and is cited in each individual solicitation. Based upon market research, the Government is not using the policies contained in FAR Part 12, Acquisition of Commercial Items, in its solicitation for the described supplies or services. However, interested persons may identify to the contracting officer their interest and capability to satisfy the Government's requirement with a commercial item within 15 days of this notice."
1fd05c8293df419794cfc33899101634,sam,https://sam.gov/workspace/contract/opp/1fd05c8293df419794cfc33899101634/view,https://sam.gov/workspace/contract/opp/1fd05c8293df419794cfc33899101634/view,High Security NSA Regulated Shredders,,N00189260224,NAVSUP FLT LOG CTR NORFOLK,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP GLOBAL LOGISTICS SUPPORT.NAVSUP FLC NORFOLK.NAVSUP FLT LOG CTR NORFOLK,Presolicitation,Presolicitation,2026-03-28,2026-04-07T12:00:00-04:00,,VA,423420,7490,SBA,VA,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=1fd05c8293df419794cfc33899101634,,,"The Naval Supply Systems Command (NAVSUP) Fleet Logistics Center (FLC) Norfolk Contracting Department, Norfolk, Virginia, intends to procure three (3) High Security Level 6/P-7 NSA-regulated shredders. This requirement will be issued as a Small Business set-aside in accordance with FAR Part 12 procedures. The Government anticipates awarding a Firm-Fixed-Price supply contract utilizing FAR Part 12 Commercial Item procedures and Simplified Acquisition Procedures. All responsible sources may submit a quote, which shall be considered by FLC Norfolk. The applicable North American Industry Classification System (NAICS) code for this procurement is 423420. Detailed specifications for the shredders are provided below. SHREDDER REQUIREMENT SPECIFICATIONS: Quantity: 3 Destruction : TS/SCI Level, paper, CD, Blu-Ray Security level: 6/P-7 Shred size: Paper: 0.8mm x 5mm, CD/Blu-Ray: 2mm x 2mm NSA Rating: 7 sheets/pass Sheet capacity: Up to 14 sheets/pass &nbsp;The required delivery date is 05/13/2026 or BEST POSSIBLE DELIVERY Requirement POC Vladimir Pierre-Charles Contract Specialist 1968 Gilbert street, Norfolk, VA. vladimir.pierre-charles.civ@us.navy.mil Shaina Sollenberger Contracting Officer shaina.m.sollenberger.civ@us.navy.mil"
1daa6f40a8f245c99556b72b06c5a118,sam,https://sam.gov/workspace/contract/opp/1daa6f40a8f245c99556b72b06c5a118/view,https://sam.gov/workspace/contract/opp/1daa6f40a8f245c99556b72b06c5a118/view,Arlington National Cemetery HVAC Maintenance Services,,W91QV126RA022,W6QM MICC-FT BELVOIR,,DEPT OF DEFENSE.DEPT OF THE ARMY.AMC.ACC.MISSION INSTALLATION CONTRACTING COMMAND.FDO SAM HOUSTON.W6QM MICC-FT BELVOIR,Solicitation,Solicitation,2026-03-28,2026-03-30T14:00:00-04:00,,VA,238220,J041,SBA,VA,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=1daa6f40a8f245c99556b72b06c5a118,,,
154ac21c1f654c21b9bb4250e90caf32,sam,https://sam.gov/workspace/contract/opp/154ac21c1f654c21b9bb4250e90caf32/view,https://sam.gov/workspace/contract/opp/154ac21c1f654c21b9bb4250e90caf32/view,"59--RACK, ASSY, POWER",,N0010426QBQ66,NAVSUP WEAPON SYSTEMS SUPPORT MECH,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS MECHANICSBURG.NAVSUP WEAPON SYSTEMS SUPPORT MECH,Presolicitation,Presolicitation,2026-03-28,2026-05-12T00:00:00-04:00,,,,5999,,,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=154ac21c1f654c21b9bb4250e90caf32,,,
13677eac857345a08cd3084e79b846c1,sam,https://sam.gov/workspace/contract/opp/13677eac857345a08cd3084e79b846c1/view,https://sam.gov/workspace/contract/opp/13677eac857345a08cd3084e79b846c1/view,Sources Sought - Basa AB Commercial Internet Service Provider,,FA5270BK26_CISP,FA5270  18 CONS PK,,DEPT OF DEFENSE.DEPT OF THE AIR FORCE.PACIFIC AIR FORCES.FA5270  18 CONS PK,Sources Sought,Sources Sought,2026-03-28,2026-04-01T13:00:00+08:00,,,517810,DG11,NONE,,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=13677eac857345a08cd3084e79b846c1,,,
03cbe5ef8e6241caabbf50bb9dc9127a,sam,https://sam.gov/workspace/contract/opp/03cbe5ef8e6241caabbf50bb9dc9127a/view,https://sam.gov/workspace/contract/opp/03cbe5ef8e6241caabbf50bb9dc9127a/view,"Contract Delivery Service (CDS) HCR 956F3 PLACERVILLE, CA - H005, CA",,801-689-26,SUPPLIES MATERIAL MGMT,,POSTAL SERVICE.POSTAL SERVICE.SUPPLIES MATERIAL MGMT,Solicitation,Solicitation,2026-03-28,2026-04-13T10:00:00-06:00,,CA,491110,V119,,CA,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=03cbe5ef8e6241caabbf50bb9dc9127a,,,
ff345bd083bb4d7a9b156aae3174293e,sam,https://sam.gov/workspace/contract/opp/ff345bd083bb4d7a9b156aae3174293e/view,https://sam.gov/workspace/contract/opp/ff345bd083bb4d7a9b156aae3174293e/view,CIRCUIT CARD ASSEMB,,N0010426QQA95,NAVSUP WEAPON SYSTEMS SUPPORT MECH,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS MECHANICSBURG.NAVSUP WEAPON SYSTEMS SUPPORT MECH,Solicitation,Solicitation,2026-03-27,2026-03-30T16:30:00-04:00,,,334412,5998,,,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=ff345bd083bb4d7a9b156aae3174293e,,,
fed8a44d6977457697f4e26eccd5741b,sam,https://sam.gov/workspace/contract/opp/fed8a44d6977457697f4e26eccd5741b/view,https://sam.gov/workspace/contract/opp/fed8a44d6977457697f4e26eccd5741b/view,USCG Base Kodiak Landfill Services,,31140PR260000057,BASE KODIAK(00045),,"HOMELAND SECURITY, DEPARTMENT OF.US COAST GUARD.BASE KODIAK(00045)",Presolicitation,Presolicitation,2026-03-27,2026-04-22T13:00:00-08:00,,AK,562212,S205,NONE,AK,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=fed8a44d6977457697f4e26eccd5741b,,,
fde6cc57180840ad8a8fc46bd624af15,sam,https://sam.gov/workspace/contract/opp/fde6cc57180840ad8a8fc46bd624af15/view,https://sam.gov/workspace/contract/opp/fde6cc57180840ad8a8fc46bd624af15/view,28TH OD CO Three (3) Mobility Courses,,W9124726QA016,W6QM MICC FDO FT BRAGG,,DEPT OF DEFENSE.DEPT OF THE ARMY.AMC.ACC.MISSION INSTALLATION CONTRACTING COMMAND.419TH CSB.W6QM MICC FDO FT BRAGG,Solicitation,Solicitation,2026-03-27,2026-04-06T15:00:00-04:00,,NC,611699,U099,SBA,NC,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=fde6cc57180840ad8a8fc46bd624af15,,,
fc61e4ef450a46cfbbc07faed27dfb29,sam,https://sam.gov/workspace/contract/opp/fc61e4ef450a46cfbbc07faed27dfb29/view,https://sam.gov/workspace/contract/opp/fc61e4ef450a46cfbbc07faed27dfb29/view,Automated Flight Scheduling Software,,F3G5GA6013A003,FA4861  99 CONS LGC,,DEPT OF DEFENSE.DEPT OF THE AIR FORCE.AIR COMBAT COMMAND.FA4861  99 CONS LGC,Sources Sought,Sources Sought,2026-03-27,2026-04-08T10:00:00-04:00,,NV,541519,7A21,SBA,NV,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=fc61e4ef450a46cfbbc07faed27dfb29,,,
fbab53ef9ad84d9f85dfa619c4ae4085,sam,https://sam.gov/workspace/contract/opp/fbab53ef9ad84d9f85dfa619c4ae4085/view,https://sam.gov/workspace/contract/opp/fbab53ef9ad84d9f85dfa619c4ae4085/view,Repair Roof AFCENT B1130,,FA480326B0012,FA4803  20 CONS LGCA,,DEPT OF DEFENSE.DEPT OF THE AIR FORCE.AIR COMBAT COMMAND.FA4803  20 CONS LGCA,Solicitation,Solicitation,2026-03-27,2026-06-09T10:00:00-04:00,,,238160,Z2JZ,SBA,,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=fbab53ef9ad84d9f85dfa619c4ae4085,,,
fb828c8223684a37bf6cbe1d2acd1f88,sam,https://sam.gov/workspace/contract/opp/fb828c8223684a37bf6cbe1d2acd1f88/view,https://sam.gov/workspace/contract/opp/fb828c8223684a37bf6cbe1d2acd1f88/view,J065--SOLICITATION for Full-Service Maintenance of Sterrad  Sterilization Equipment,,36C26026Q0439,260-NETWORK CONTRACT OFFICE 20 (36C260),,"VETERANS AFFAIRS, DEPARTMENT OF.VETERANS AFFAIRS, DEPARTMENT OF.260-NETWORK CONTRACT OFFICE 20 (36C260)",Presolicitation,Presolicitation,2026-03-27,2026-04-10T15:00:00-04:00,,OR,811210,J065,,OR,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=fb828c8223684a37bf6cbe1d2acd1f88,,,
fa9ed29ae0d1476ba6119d10ca1e3546,sam,https://sam.gov/workspace/contract/opp/fa9ed29ae0d1476ba6119d10ca1e3546/view,https://sam.gov/workspace/contract/opp/fa9ed29ae0d1476ba6119d10ca1e3546/view,Anticipated Sole Source Award to Siemens,,10483938,FA9302  AFTC PZZ,,DEPT OF DEFENSE.DEPT OF THE AIR FORCE.AIR FORCE MATERIEL COMMAND.AIR FORCE TEST CENTER.FA9302  AFTC PZZ,Presolicitation,Presolicitation,2026-03-27,2026-04-17T10:00:00-07:00,,CA,561621,6350,NONE,CA,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=fa9ed29ae0d1476ba6119d10ca1e3546,,,
fa2c9b7b3f184a7c89a605b1b0109608,sam,https://sam.gov/workspace/contract/opp/fa2c9b7b3f184a7c89a605b1b0109608/view,https://sam.gov/workspace/contract/opp/fa2c9b7b3f184a7c89a605b1b0109608/view,80--EPOXY PRIMER COATIN,,N0010426QYA2A,NAVSUP WEAPON SYSTEMS SUPPORT MECH,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS MECHANICSBURG.NAVSUP WEAPON SYSTEMS SUPPORT MECH,Presolicitation,Presolicitation,2026-03-27,2026-04-27T00:00:00-04:00,,,,8010,,,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=fa2c9b7b3f184a7c89a605b1b0109608,,,
f95d530e76f74372bf97b4edca8adf7e,sam,https://sam.gov/workspace/contract/opp/f95d530e76f74372bf97b4edca8adf7e/view,https://sam.gov/workspace/contract/opp/f95d530e76f74372bf97b4edca8adf7e/view,6530--DOMICILIARY Furniture,,36C24626Q0439,246-NETWORK CONTRACTING OFFICE 6 (36C246),,"VETERANS AFFAIRS, DEPARTMENT OF.VETERANS AFFAIRS, DEPARTMENT OF.246-NETWORK CONTRACTING OFFICE 6 (36C246)",Presolicitation,Solicitation,2026-03-27,2026-04-16T11:00:00-04:00,,,337127,6530,,,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=f95d530e76f74372bf97b4edca8adf7e,,,
